ABEL,2178
ABIGAIL,1334
ABÁ,32
ACHILA,39
ACÁCIA,168
ADA,573
ADAIL,109
ADALGISA,70
ADELA,30
ADELAIDE,438
ADELE,52
ADELINA,181
ADELINE,151
ADELITA,35
ADINA,461
ADRIANA,17237
ADRIANE,7729
ADRIELE,33075
ADRIENNE,59
ADÁLIA,87
ADÉLIA,659
ADÍLIA,38
AFRA,49
AGAR,20
AGHATA,2005
AGNES,2644
AIDÊ,86
AIMARA,27
AIMÉE,462
AIMÊ,679
AISHA,1292
AIXA,64
AIYRA,42
AIÇA,44
AKEMI,188
ALAINA,66
ALANA,34979
ALANIS,2688
ALAÍDE,408
ALBA,202
ALBERTA,74
ALBERTINA,183
ALBINA,23
ALCINA,32
ALCIONE,735
ALDA,496
ALEJANDRA,298
ALENA,66
ALENE,151
ALESSA,1317
ALESSANDRA,29782
ALESSIA,273
ALEXA,658
ALEXANDRA,11292
ALEXANDRINA,185
ALEXIA,8232
ALICE,61338
ALIDA,178
ALIKA,45
ALINA,340
ALINE,75334
ALISON,28885
ALITA,123
ALLEGRA,24
ALMA,20
ALMERINDA,121
ALMIRA,79
ALVINA,51
ALZIRA,287
ALÉCIA,445
ALÍCIA,14350
ALÍRIA,69
AMADA,1160
AMANA,211
AMANAYARA,25
ANETE,48
ANGEL,1173
ANGELINA,4673
ANGELITA,422
ANGÉLICA,11757
ANIA,106
ANICE,59
ANITA,2972
ANNA,26228
ANNE,9707
ANNI,611
ANNIE,392
ARMINDA,53
ARTEMÍSIA,91
ARTÊMIA,23
ARUANA,25
ARYANA,64
ARÁ,30
ARÍCIA,259
ATALIA,198
AUGUSTA,212
AURICÉLIA,297
AURÉLIA,137
AYLA,1922
AÇUCENA,213
AÍDA,209
BALBINA,26
BARTIRA,27
BEATRICE,634
BEATRIZ,171169
BELINDA,36
BELISA,23
BELLA,86
BELÁ,138
BENEDITA,775
BENI,64
BENILDA,28
BENTA,61
BENÍCIA,36
BERENICE,348
BERNADETE,179
BERNARDA,53
BETE,86
BETH,48
BETINA,1776
BETTINA,117
BETÂNIA,1436
BEVERLY,23
BIANCA,109283
BIBIANA,579
BLANDA,45
BLENDA,1189
BRANCA,146
BRENDA,67395
BRENNA,296
BRIGITE,49
BRUNA,138626
BRÍGIDA,477
BÁRBARA,46418
CACILDA,28
CALINA,128
CAMILA,128886
CAMILLE,5813
CARA,44
CARINA,9221
CARLA,51210
CARMELA,54
CARMELINA,33
CARMELITA,231
CARMEM,1196
CARMEN,779
CARMO,65
CARMÉLIA,51
CAROL,9139
CAROLA,41
CAROLINA,44837
CAROLINE,62972
CASSANDRA,1955
CASSIANA,866
CATARINA,7946
CATERINA,108
CATHERINE,519
CATRINA,141
CECI,39
CECÍLIA,14222
CELESTE,298
CELINA,1362
CELINY,57
CHARLA,68
CHARLENE,671
CHARLOTE,29
CHIARA,633
CIBELE,8269
CIDA,95
CILENE,365
CINARA,514
CLAIRE,135
CLARA,45478
CLARICE,10997
CLARINA,71
CLARINDA,81
CLARISSA,4192
CLARISSE,5083
CLARITA,68
CLAUDETE,274
CLAUDIANA,1151
CLAUDINA,54
CLAUDINE,77
CLEIDE,1066
CLEUSA,120
CLEÓPATRA,25
CLOTILDE,41
CLOÉ,75
CLÁUDIA,9856
CLÉIA,531
CLÉLIA,62
CLÉO,656
CONCEIÇÃO,954
CONSTÂNCIA,58
CONSUELO,53
CORA,107
CORINA,113
CREMILDA,51
CREUSA,104
CRISTAL,652
CRISTIANA,1558
CRISTINA,9190
CYNTHIA,352
CÁSSIA,8772
CÁTIA,1500
CÂNDIDA,311
CÉLIA,1489
CÍNTIA,13081
DAFNE,2684
DAGMARA,20
DAISY,199
DALILA,3721
DALVA,568
DALVINA,57
DAMIANA,1441
DANA,162
DANDARA,5769
DANIELA,39599
DANIELLE,4886
DANILA,1587
DAPHNÉ,268
DARIA,207
DARLENE,2234
DARÃ,3140
DAVINA,48
DAYANE,5033
DAYSE,734
DAÍRA,425
DEBORAH,2420
DEBRA,53
DEISE,4688
DEMÓSTENES,22
DENISE,9366
DEOLINDA,26
DESIDÉRIA,50
DESIRÉ,154
DIANA,8643
DIANE,1555
DILMA,417
DILZA,51
DINA,405
DINAH,57
DINAIR,53
DINORÁ,53
DINÁ,405
DIOMARA,80
DIONE,2370
DIRCE,95
DIVA,237
DOLORES,101
DOMINGA,113
DOMINIQUE,2910
DONATA,123
DORA,477
DORALICE,386
DORCAS,24
DORES,69
DOROTHY,29
DOROTÉIA,37
DULCE,1113
DULCINÉIA,88
DÁCIA,26
DÁLIA,336
DÁVILA,2924
DÂMARIS,1587
DÉBORA,65969
DÉSIRÉE,272
EDA,34
EDILEUSA,174
EDINA,1448
EDITE,239
EDITH,42
EDMARA,472
EDNA,4446
EDNALVA,263
EDUARDA,111328
EDWIGES,48
ELAINE,16839
ELBA,175
ELEN,26027
ELENA,2570
ELEONORA,254
ELIA,331
ELIABE,1730
ELIADE,89
ELIANA,5195
ELIANE,8913
ELIKA,139
ELIS,3260
ELISA,9889
ELISABETE,1783
ELISABETH,581
ELISSA,319
ELISÂNGELA,4174
ELIZA,5595
ELIZABETE,3882
ELIZABETH,1489
ELKE,84
ELLEN,19926
ELMA,377
ELOINA,129
ELOISE,4091
ELOÁ,11898
ELOÍSA,24392
ELSA,106
ELVIRA,215
ELZA,751
EMA,36
EMANUELA,7411
EMELINE,53
EMI,200
EMILIANA,391
EMILIE,688
EMILLY,27856
EMILY,51583
EMMA,37
EMMANUELLE,194
EMÍLIA,2673
ENA,31
ENEDINA,65
ENEIDA,50
ENI,110
ERCÍLIA,109
ERLA,35
ERMELINDA,25
ERONDINA,31
ESMERALDA,2698
ESPERANÇA,77
ESTEFÂNIA,1298
ESTELA,9070
ESTER,42726
ESTHER,5616
EUGÊNIA,525
EULINA,95
EULÁLIA,803
EUNICE,806
EURIDES,109
EUTÁLIA,21
EVA,4249
EVANGELINA,31
EVANGELINE,20
EVELIN,42094
EVELINA,30
EVELINE,1320
EVELYN,17513
FABIANA,19953
FABIANE,5791
FABRÍCIA,5911
FABÍOLA,8945
FANI,94
FANNY,81
FERNANDA,104821
FILIPA,29
FILOMENA,109
FLORA,804
FLORENCE,41
FLORINDA,31
FLORÊNCIA,72
FLÁVIA,36687
FRANCES,81
FRANCESCA,173
FRANCIELE,24526
FRANCINE,4319
FRANCIS,654
FRANCISCA,31296
FRANÇOISE,31
FRIDA,76
FÁBIA,2316
FÁTIMA,4836
FÁTMA,24
GABRIELA,169778
GABRIELE,86222
GABRIELLE,12998
GABY,55
GAIA,71
GARDÊNIA,508
GEISILA,58
GEISLA,273
GENA,25
GENARA,21
GENE,31
GENOVEVA,20
GENÉSIA,33
GEORGINA,64
GEOVANA,105001
GEOVANNA,14038
GERALDA,177
GERMANA,407
GERUSA,152
GERUZA,89
GEÓRGIA,1258
GIANE,489
GIANI,84
GILCA,21
GILCIMAR,97
GILDA,277
GILMARA,2545
GILVANEIDE,116
GINA,99
GIORDANA,394
GIOVANA,70753
GIOVANNA,26907
GISA,23
GISELDA,76
GISELE,27115
GISELLE,1398
GISLAINE,5658
GISLEINE,103
GIULIA,12948
GIULIANA,1816
GIÓRGIA,225
GLADIS,39
GLAUCE,78
GLAUCIA,1921
GLEIDE,139
GLÓRIA,5096
GRACE,493
GRACIANA,114
GRACIELA,907
GRAZIELA,10624
GRAÇA,336
GREICE,2208
GRETA,53
GUADALUPE,139
GUARACI,35
GUIDA,32
GUILHERMINA,214
GUIOMAR,90
GÊNESIS,357
HADASSA,2347
HAIDÊ,30
HANA,1613
HANI,25
HANNAH,1260
HAYDÉE,34
HAZAEL,32
HEBE,43
HEIDI,30
HEIKE,28
HELE,44
HELEN,13693
HELENE,113
HELLEN,9546
HELOISE,2249
HELOÍSA,22110
HERCÍLIA,31
HERMIONE,48
HIDEKI,49
HILDA,450
HILMA,55
HILÁRIA,29
HORTÊNSIA,26
HOSANA,914
HULDA,29
HÉRICA,1304
IANA,3584
IANDARA,97
IARA,20614
IASMIN,38154
IBSEN,26
IDA,76
IDALINA,195
IDÁLIA,96
IEDA,773
IGNÊS,34
ILANA,2921
ILCA,86
ILKA,111
ILSA,55
IMACULADA,67
INAIÊ,103
INAÉ,478
INDIRA,121
INGRID,41261
INGRIDE,8423
INÁCIA,215
INÃ,121
INÊS,1247
INÊZ,82
IOANA,40
IOLANDA,1474
IONE,569
IONÁ,208
IORI,118
IRA,201
IRACEMA,485
IRACI,260
IRANI,200
IRENE,1035
IRMA,67
ISA,2239
ISABEL,20231
ISABELA,126593
ISABELE,50589
ISADORA,57834
ISAURA,747
ISIDORA,42
ISIS,7203
ISLENA,33
ISMÊNIA,226
ISOLDA,30
ISSA,21
ITAÚNA,59
IVANA,1767
IVANI,322
IVANICE,208
IVETE,535
IVONE,1068
IVY,392
IZABEL,4500
IZABELE,8663
IÓLE,61
IÚNA,53
JACI,157
JACIARA,3130
JACINTA,157
JACIRA,389
JACK,254
JACQUELINE,713
JADE,5983
JAIMA,20
JAMIE,20
JAMILA,692
JAMILE,31183
JANAINA,21224
JANDIRA,314
JANE,2140
JANETE,1228
JANICE,1727
JANINE,2104
JAQUELINE,38470
JARINA,75
JEANE,3343
JEANINE,81
JEMIMA,440
JENIFER,45149
JENNIFER,12894
JERUSA,123
JESSIE,77
JESSY,134
JESUÍNA,45
JOANA,20628
JOCASTA,55
JOELMA,6140
JOICE,31103
JORDANA,6904
JOSEANE,4703
JOSEFA,4354
JOSEFINA,67
JOSELINE,123
JOSENILDA,371
JOSENILDE,103
JOSI,275
JOSIANA,493
JOSIE,69
JOSÉLIA,1074
JOVITA,50
JOYCE,10182
JOÁS,1137
JUDI,61
JUDITE,305
JUDITH,65
JUDY,72
JULIANA,89810
JULIANNE,299
JULIE,1941
JULIETA,261
JULLIANA,185
JUREMA,121
JUSSARA,3832
JUSTINA,49
JUSTINE,74
JÉSSICA,67727
JÚLIA,265758
JÚNIA,1019
KAIKI,1983
KAILA,3117
KAILANI,1131
KAILENE,209
KALENA,69
KALI,62
KALINA,237
KAMILA,7592
KAREN,21876
KARI,105
KARIM,133
KARIN,722
KARINA,17682
KARINE,20319
KARLA,5878
KAROL,1850
KAROLINA,2714
KAROLINE,8755
KAROLYN,107
KASANDRA,132
KATARINA,1024
KATHERINE,427
KATHY,33
KATYA,40
KAYLANE,7410
KEILA,11437
KELI,6322
KELLY,13457
KELY,4381
KERINA,23
KHADIJA,148
KIARA,3674
KIN,35
KIRA,74
KRISHNA,46
KRISTAL,30
KUANA,47
KÁSSIA,2261
KÁTIA,3973
KÉLIA,117
LAFAIETE,40
LAILA,15461
LAINA,765
LAIS,47813
LALA,70
LAMARTINE,60
LANA,8790
LANE,218
LANI,65
LARA,78493
LARISA,13163
LARISSA,169411
LAURA,94289
LAUREANA,38
LAUREEN,79
LAURINDA,134
LAVÍNEA,699
LAVÍNIA,22459
LAYLA,3224
LAÍSA,17688
LEA,252
LEANDRA,10020
LEDA,465
LEILA,4610
LEILANE,1629
LENA,274
LENITA,362
LEONOR,150
LEONÍ,1017
LETICE,51
LETÍCIA,209359
LEÔNIA,31
LEÔNIDAS,1024
LI,48
LIA,2701
LIDIANE,6779
LIDYA,74
LILA,206
LILIAM,600
LILIAN,8093
LILIANA,727
LILIANE,7046
LILITE,42
LILITH,120
LILY,20
LINCOLN,1027
LINDA,1864
LINDALVA,719
LINE,74
LIS,1470
LISETE,27
LISSA,280
LISSANDRA,473
LIZ,1604
LOLITA,38
LORA,30
LORENA,44722
LORENZA,402
LORETA,28
LORNA,25
LORRAINE,7972
LOUISE,2110
LOURDES,569
LUA,1155
LUANA,117102
LUCI,324
LUCIANA,19660
LUCIENE,3826
LUCILA,578
LUCIMAR,785
LUCINA,54
LUCINEIDE,758
LUCRÉCIA,569
LUCÉLIA,787
LUCÍOLA,37
LUDMILA,9484
LUISE,1157
LUIZA,58748
LUIZIANE,149
LUMA,5036
LUNA,7250
LURDES,983
LUZIA,4673
LUÍSA,23094
LUÍZA,58748
LYDIA,108
LÉA,252
LÉLIA,59
LÍBIA,290
LÍDIA,7550
LÍGIA,3842
LÍVIA,78599
LÚCIA,3720
MABELLE,37
MADALENA,1123
MADELEINE,51
MADELINE,37
MAGALI,460
MAGDA,546
MAGNA,599
MAGNÓLIA,121
MAIARA,31442
MAIDA,116
MAIKE,2463
MAINARA,1450
MAIRE,146
MAISA,23638
MAITÊ,2805
MALIKA,25
MALVINA,27
MANOELA,14799
MANUELA,31966
MANUELLA,3060
MARA,4324
MARANA,192
MARCELA,35456
MARGARETE,269
MARGARETH,62
MARGARIDA,700
MARI,2223
MARIA,1111301
MARIAH,2676
MARIAM,83
MARIANA,143273
MARIE,336
MARIEL,409
MARILDA,240
MARILENA,98
MARILENE,2447
MARILÚ,45
MARINA,39021
MARIS,177
MARISA,3077
MARISE,169
MARISTELA,1681
MARJORIE,1537
MARJORY,356
MARLA,595
MARLENA,37
MARLI,1139
MARLISE,86
MARTA,8712
MARTHA,330
MARVEL,25
MARY,1403
MARÍLIA,11217
MARÍNDIA,52
MATILDE,181
MAURA,670
MAURÍCIA,112
MAYARA,18206
MAÍRA,15430
MEIRE,815
MEL,3758
MELANIE,456
MELCA,49
MELINA,1344
MELINDA,155
MELISSA,26034
MELÂNIA,73
MERCEDES,87
MIA,59
MICAELA,6579
MICARLA,405
MICHELA,98
MICHELE,26764
MICHELLE,3084
MILENA,74555
MINA,40
MIRA,78
MIRANDA,140
MIRELA,20888
MIRELLE,1282
MIRIAM,5470
MIRIAN,13884
MIRNA,419
MIRTA,27
MOEMA,56
MONA,100
MONALISA,2790
MONIQUE,16519
MORGANA,2489
MUNIRA,36
MYRELLA,659
MÁRCIA,11956
MÁRICA,26
MÍRIA,2198
MÓRIA,34
MÔNICA,12183
NADI,40
NADIR,201
NAIARA,23028
NAIDA,50
NAIR,675
NAIRA,5675
NAJA,28
NAJLA,232
NANCI,142
NANCY,77
NANÁ,128
NANÃ,128
NAOMI,1019
NARA,4154
NATACHA,4238
NATALIE,2175
NATASHA,5680
NATHALIA,15453
NATÁLIA,95772
NAYANY,52
NAYARA,11412
NAZIRA,23
NAZÁRIO,21
NAÍMA,50
NEIDA,27
NEIDE,610
NEILA,500
NEIVA,254
NELITA,49
NELLY,55
NERIÁ,20
NEUSA,241
NIARA,240
NICE,126
NICOLE,87117
NICÉIA,32
NILA,98
NILCE,111
NILDA,260
NILDETE,32
NILMA,279
NILZA,378
NINA,2962
NIRVANA,83
NITA,20
NOA,147
NOEMI,4988
NOEMIA,958
NORA,28
NORMA,306
NOÉLIA,429
NUNA,31
NÁDIA,4013
NÁIADE,105
NÉIA,79
NÉRIA,20
NÍCIA,33
NÍVEA,2671
NÍVIA,2748
NÚBIA,4713
ODETE,230
OFÉLIA,27
OLGA,934
OLINDA,171
OLÍVIA,4070
ONEIDE,61
ORIANA,38
ORQUÍDEA,21
OSCARINA,36
OTACÍLIA,29
OTÁVIA,157
OTÍLIA,91
PALMIRA,50
PALOMA,21508
PAMELA,44174
PANDORA,136
PAOLA,24199
PATRÍCIA,27093
PAULA,29423
PAULINA,3268
PAULINE,378
PEDRINA,326
PENÉLOPE,700
PERLA,501
PERPÉTUA,42
PETRA,190
PIERA,20
PIETRA,11984
PILAR,177
POLIANA,18041
POTIRA,29
PRISCILA,18574
PÉROLA,2204
QUELI,638
QUITÉRIA,472
RACHEL,1120
RADMILA,55
RAFAELA,105377
RAHYSSA,24
RAIMUNDA,2792
RAISSA,80764
RAMONA,440
RANYA,280
RAQUEL,49032
RARIA,34
RAYANE,17791
RAÍRA,2107
RAÍSA,18468
REBECA,56262
REBEKAH,69
REGINA,4281
RENATA,35203
RICARDA,49
RINA,50
RISA,38
RITA,12631
ROBERTA,23169
ROCHELLE,68
ROGÉRIA,291
ROMANA,173
ROMILDA,138
ROSA,3253
ROSANA,4566
ROSE,869
ROSEANE,2802
ROSELI,1608
ROSELY,150
ROSEMARY,39
ROSEMEIRE,181
ROSETE,27
ROSILENE,2783
ROSIMERI,153
ROSINHA,67
ROSITA,30
ROSIVALDA,24
ROSÁLIA,482
ROSÁRIA,188
ROSÂNGELA,4335
ROZÁLIA,20
RUANA,1398
RUBI,216
RUDI,70
RUTE,7114
RUTH,4549
RÉGIA,101
RÚBIA,2820
SABRINA,80381
SAFIRA,2779
SAMANTA,8164
SAMANTHA,2297
SAMARA,42826
SAMIRA,23719
SANDRA,7361
SARA,116273
SARAH,20936
SEBASTIANA,889
SELMA,1041
SHEILA,4157
SHIRLEI,1312
SHIRLEY,1587
SIGRID,23
SILA,33
SILVANA,4472
SIMONE,6571
SINGRID,52
SIOMARA,35
SOCORRO,349
SOFIA,59777
SOLANGE,2361
SOPHIA,20330
SOPHIE,764
SORAIA,2791
SORAYA,521
STELA,1813
STEPHANIE,3416
SUELEN,14551
SUELI,3172
SUELLEN,3086
SUELY,818
SULAMITA,1748
SURIEL,85
SUSANA,2222
SUSANNE,29
SUZANA,7014
SUZY,243
SÍLVIA,5072
SÔNIA,2155
TABITA,846
TABITHA,20
TAIANE,12668
TAINARA,46428
TAINÁ,57188
TALITA,45181
TAMIRES,39200
TAMIRIS,4500
TAMMY,191
TARSILA,678
TATIANA,6445
TAYLA,2493
TAÍA,48
TAÍS,51838
TELMA,874
TEODORA,152
TERESA,1242
TEREZA,2934
TEREZINHA,762
THAINÁ,8640
THAIS,35308
THALIA,5520
THAMIRES,5381
THAMIRIS,906
XÊNIA,31
YANNI,202
YARA,7336
YASMIN,85054
YEDA,182
YOLANDA,389
YONE,103
YONÁ,134
YULA,86
ZAFIRA,38
ZAHARA,41
ZAHRA,28
ZAIDA,37
ZAILA,36
ZAINA,34
ZAMIRA,28
ZARA,147
ZAÍRA,621
ZELINA,23
ZELINDA,23
ZENAIDE,186
ZENILDA,208
ZILDA,288
ZILÁ,36
ZORAIDE,40
ZOÉ,73
ZULEICA,47
ZULMIRA,26
ZÉLIA,333
ÁDILA,1712
ÁGATA,16958
ÁGDA,1498
ÁGUEDA,32
ÁQUILA,1414
ÁRTEMIS,80
ÁTALA,48
ÂNGELA,12734
THATIANA,102
THAÍS,35308
TICIANA,187
TÁBATA,2542
TÁLIA,14641
TÂMARA,12010
TÂNIA,2960
TÉRCIA,96
TÔNIA,27
TÚLIA,20
UANÁ,120
UBIRACI,63
UIARA,91
URIEL,1598
VALDA,90
VALENTINA,9025
VALESCA,2871
VALQUÍRIA,2939
VALÉRIA,14679
VANDA,725
VANESSA,66688
VANUSA,1795
VERA,1628
VERENA,460
VERIDIANA,462
VERÔNICA,16628
VIANA,28
VICTÓRIA,29576
VILMA,1119
VIOLETA,104
VIRGÍNIA,1779
VIRNA,850
VITALINA,23
VITÓRIA,284471
VIVIAN,12705
VIVIANA,450
VIVIANE,24414
VÂNIA,2158
WALESCA,415
WANA,117
WANDA,400
WHITNEY,93
WILMA,798
WILMARA,53
WILÁ,170
WÂNIA,89
ADÍLIO,194
ALCÍDES,775
ARCÂNGELO,21
AURELIANO,162
BENEDITO,2560
DALBERTO,34
DARWIN,86
DAVI,139111
DAVID,64467
DAVIDSON,853
DAVINO,24
DELANO,94
DELFINO,34
DELMAR,100
DELMIRO,63
DEMÉTRIO,531
DEMÉTRIUS,147
DENIEL,238
DENILSON,14984
DENIS,9469
DENZEL,296
DENÍ,158
DEODATO,43
DEODORO,21
DEREK,471
DEXTER,104
DICKSON,90
DIEGO,80470
DILAN,363
DILERMANDO,43
DIMAS,961
DIMITRE,167
DIMITRI,811
DINARTE,45
DINIS,33
DINIZ,40
DINO,89
DIOCLÉCIO,120
DIOGO,56794
DIOMAR,190
DION,480
DIONÍSIO,449
DIRCEU,484
DIVINO,639
DIÓGENES,965
DJALMA,720
DOMICIANO,21
DOMINGOS,2314
DOMINIC,209
DOMÊNICO,97
DOMÍCIO,67
DONALD,35
GÁBRIO,36
JEAN,37579
LOUIS,133
MARCUS,7978
MARCÍLIO,1109
MARINHO,111
MARINO,150
MARIO,12744
MARION,81
MARIVALDO,588
MARLON,22259
MARLY,277
MARON,23
MARTIM,208
MARTINIANO,38
MARTINO,20
MARTINS,267
MARVIN,321
MARÇAL,58
MATEUS,330315
MATHEUS,190298
MATHIAS,1423
MATIAS,4412
MATTEO,318
MATUSALÉM,157
MATUZALÉM,101
MAURICÍ,39
MAURIZIO,23
MAURO,6358
MAURÍCIO,23650
MAURÍLIO,1126
MAX,6691
MAXIMILIANO,374
MAXWEL,1141
MAYA,456
MELO,20
MELQUIAS,54
MELQUISEDEQUE,424
MELQUÍADES,40
MENDEL,26
MENDES,21
MESSIAS,4167
MICAEL,20531
MICHAEL,16941
MICHEL,14482
MICHELANGELO,81
MIGUEL,88589
MIKHAIL,22
NATANAEL,21503
ODAIR,1476
ROMILDO,994
SATURNINO,24
SÉRGIO,17544
VENCESLAU,33
ZÉLIO,32
AMANDA,176620
AMARA,317
AMINA,74
AMIRA,95
AMY,157
AMÁBILE,1289
AMÁLIA,697
AMÉLIA,841
AMÉRICA,32
ANA,935169
ANABEL,439
ANABELA,198
ANAIDE,40
ANAIS,60
ANALISA,67
ANAMI,22
ANANDA,5928
ANASTÁCIA,273
ANDREA,4775
ANDREINA,5399
ANDRELINA,220
ANDRESA,10640
ANDRESSA,58256
ANDRÉA,4775
ANDRÉIA,11692
ANTONIETA,172
ANTONINA,26
ANTÔNIA,31065
ANÁLIA,781
ANÉSIA,29
ANÍCIA,22
ANÍSIA,100
APARECIDA,4279
AQUIRA,38
ARABELA,45
ARACI,54
ARIADNE,1766
ARIANA,2901
ARIANE,20566
ARIANNA,23
ARIELE,7172
ARITANA,47
ARLENE,768
ARLETE,659
ARLINDA,134
ARLINE,68
BERTA,47
CLEONICE,955
DEJANIRA,96
FRANCELINE,58
GISELA,1202
HELENA,16841
KATE,295
LÉIA,1343
MARLENE,1645
OLÍMPIA,62
XENA,37
ÉLIDA,2412
ÉRICA,53814
ÉRIKA,13259
ÉRYCA,69
ÍRIA,117
ÍRIS,13506
ÚRSULA,333
